280712,281204,-1
256744,267091,1
256744,262371,1
256744,279185,1
280871,280872,1
280903,280904,1
280924,287163,1
280945,280946,1
280952,299728,1
280968,281450,1
281021,292019,1
281152,281943,1
281158,292019,1
281158,285903,1
281184,295983,1
281184,295982,1
281244,290903,1
281266,287944,1
279578,286685,1
279578,288326,1
279578,289972,1
279578,285571,1
279578,286894,1
279578,288272,1
279578,288863,1
279578,286014,1
279578,279633,1
279578,298184,1
279578,280837,1
279578,293646,1
279578,282870,1
279578,289928,1
279578,288327,1
279578,279665,1
279578,282504,1
279578,289870,1
281394,281395,1
281397,298110,1
217713,266240,1
281411,287970,1
281413,294716,1
281450,293737,1
281450,282870,1
281484,293646,1
281484,285329,1
281484,290331,1
281484,288847,1
281484,287774,1
281484,294730,1
281484,294260,1
281484,285907,1
281514,292743,1
281520,282870,1
281547,281548,1
281688,281689,1
281688,281943,1
281692,286685,1
281747,286748,1
281784,282935,1
281784,284399,1
281784,283164,1
202050,239718,1
202050,216198,1
202050,279345,1
202050,279010,1
202050,277267,1
202050,277534,1
202050,209127,1
202050,208463,1
202050,257888,1
202050,202911,1
281807,281808,1
281833,284585,1
281848,281849,1
281884,285510,-1
235998,240913,1
235998,283312,1
235998,290331,1
235998,250895,1
235998,237829,1
235998,299917,1
235998,252302,1
235998,276254,1
235998,257888,-1
235998,282870,1
282049,290410,1
282118,291706,1
282165,282166,1
282210,282211,1
282400,284585,1
282503,282504,1
282511,282532,1
282532,285165,1
282532,298157,1
282594,289842,1
282632,282633,1
282657,284151,1
239226,244440,1
239226,240881,1
239226,245500,1
239226,259875,1
282766,282767,1
282800,282801,1
282849,293732,1
282870,282884,1
255912,298748,1
255912,259402,-1
255912,258765,1
255912,258703,1
282935,283164,1
282935,284399,1
283057,295100,1
283169,285074,1
283277,283739,-1
283461,291357,1
283606,283827,1
283672,293706,1
283689,283690,1
283737,288638,-1
283738,287071,1
283751,287149,1
283751,287304,1
283771,295607,1
264407,294288,1
264407,279499,1
264407,280955,-1
264407,293646,1
264407,269243,-1
264407,270967,1
283799,296027,1
283799,292095,1
283799,291574,1
283841,294495,-1
283923,283924,1
283949,283950,1
283989,284069,1
284040,286748,1
284055,284056,1
284069,297768,1
284147,296862,1
284333,284334,1
284340,285907,1
218351,262537,1
218351,276807,1
218351,298184,1
218351,298110,1
218351,224644,1
218351,245500,1
218351,266312,1
218351,284422,1
218351,261568,1
218351,259809,1
218351,234861,1
218351,232795,1
218351,262004,1
218351,255170,1
218351,281943,1
218351,270717,1
218351,293737,1
218351,222705,1
218351,223559,1
218351,269924,1
218351,256220,1
218351,282870,1
218351,233054,1
218351,286861,1
218351,239232,1
218351,287304,1
218351,237911,1
218351,256176,1
218351,242266,1
218351,276348,1
218351,241496,1
218351,299917,1
218351,241572,1
284492,284493,1
259613,261669,1
259613,285182,1
259613,288251,1
259613,264605,1
259613,287149,1
259613,287165,1
259613,288813,1
259613,287675,1
259613,287513,1
259613,295950,1
284544,293737,-1
284555,284556,1
284568,286003,1
284577,284585,1
271180,280683,1
271180,294612,1
271180,299861,1
284705,286653,1
284823,288430,1
284838,284839,1
284869,290081,1
284922,289291,1
284922,292542,1
285002,285025,1
285231,285232,1
277641,283243,1
277641,279675,1
285331,298110,1
284958,285025,1
285382,285383,1
242848,288251,1
242848,287149,1
242848,261669,1
242848,259613,1
242848,250895,1
242848,299603,1
242848,290379,1
242848,277984,1
242848,250175,1
242848,244440,1
242848,243102,1
242848,249654,1
242848,264549,1
242848,261565,1
242848,255938,1
242848,288813,1
213810,270075,1
213810,241374,1
213810,233969,1
213810,255623,1
213810,281871,1
213810,266842,1
213810,283057,1
213810,241578,1
213810,236341,1
213810,260375,1
213810,241261,1
285571,288272,1
285571,286685,1
285571,289972,1
285571,299147,1
285571,286014,1
285571,288327,1
285571,288863,1
285571,289912,1
285571,288326,1
285571,289928,1
285571,286793,1
285571,288045,1
285571,286335,1
285571,287335,1
285571,289870,1
285571,289746,1
285571,289014,1
285571,285941,1
285571,289296,1
285617,290575,1
285778,286243,1
285884,290202,1
285907,297063,1
285907,295252,1
285907,294716,1
285907,294260,1
285907,289512,1
285907,287863,1
285907,292537,1
285907,294947,1
285907,287604,1
285907,298752,1
285907,295415,1
285907,290046,1
285955,285956,1
264854,293976,1
264854,293687,1
286217,296217,-1
286270,286650,1
286271,294836,1
286316,287127,1
286335,288326,1
286335,288863,1
286335,288327,1
286335,289972,1
286335,289014,1
286335,289870,1
286335,299147,1
286335,286685,1
286335,289928,1
286335,286793,1
286335,288272,1
286335,289912,1
286335,287335,1
286335,286894,1
286335,288045,1
286335,288891,1
266610,284585,1
266610,278799,1
280969,281450,1
249747,286482,1
249747,271180,1
249747,262716,1
249747,273071,1
249747,269275,1
249747,281871,1
286503,286504,1
286514,286515,1
286538,287330,1
286543,290021,1
286543,290092,1
286549,293788,1
286616,286617,1
286616,287174,1
286632,286633,1
286637,286638,1
239432,279633,1
239432,288272,1
239432,289928,1
239432,289972,1
239432,299147,1
239432,288863,1
239432,286014,1
239432,289014,1
239432,289870,1
239432,286335,1
239432,288326,1
239432,286793,1
239432,288327,1
239432,243376,1
239432,286685,1
239432,257462,1
239432,286894,1
239432,285941,1
239432,289654,1
239432,260676,1
239432,282214,1
239432,288045,1
239432,287335,1
239432,289912,1
239432,289805,1
239432,262195,1
239432,273071,1
239432,279578,1
239432,267626,1
239432,282870,1
239432,250580,1
239432,279665,1
239432,285571,1
239432,272341,1
239432,273717,1
239432,282504,1
239432,268290,1
239432,274465,1
239432,294260,1
239432,299603,1
239432,299602,1
239432,270717,1
239432,255623,1
239432,255573,1
286653,297768,1
286665,290081,1
247507,285966,1
247507,283744,1
286685,289928,1
286685,288326,1
286685,288863,1
286685,288272,1
286685,289870,1
286685,299147,1
286685,287335,1
286685,294369,1
286685,292402,1
286747,286748,1
286780,294730,1
286793,288327,1
286793,288326,1
286793,288863,1
286793,289972,1
286793,289870,1
286793,289928,1
286793,288045,1
286894,288326,1
286894,289870,1
286894,288327,1
286894,288863,1
286894,289014,1
286894,288272,1
286894,289972,1
286894,289928,1
286894,289654,1
208130,216482,1
286920,293331,1
286930,291911,1
286932,286933,1
279313,285335,1
279313,286963,1
279313,285020,1
279313,291345,1
287071,291602,1
287071,291601,1
261103,284435,1
261103,280541,1
223299,261103,1
287149,296904,1
287149,288813,1
287149,288251,1
287149,290331,1
287149,296823,1
287157,290331,1
286617,287174,1
286617,290995,1
286617,298157,1
287191,287192,1
286250,286392,1
286250,291351,1
287335,289972,1
287422,289801,1
249813,298110,1
263446,295982,1
287461,291984,1
287528,292206,1
287532,288418,1
205068,237339,1
205068,290625,1
205068,257572,1
205068,224267,1
205068,231317,-1
205068,276559,1
205068,213885,-1
205068,209481,1
205068,258795,1
287604,288418,1
287604,292269,1
287604,294730,-1
287604,296904,1
287604,294260,1
287604,289842,1
287641,288772,1
258675,295785,1
258675,298110,1
258675,263801,1
258675,295784,1
200522,200875,1
200522,211554,1
200522,205645,1
200522,252302,1
200522,241372,1
200522,295607,1
287674,298280,1
287711,287712,1
287711,298101,1
287711,287753,1
287753,298101,1
287762,288194,1
287781,287798,-1
287815,287816,1
287856,294260,1
287856,295983,1
287856,299861,1
287856,294947,1
287856,287871,1
287890,288013,1
288045,288327,1
288045,288272,1
288045,288863,1
288045,289912,1
288045,289928,1
288045,299147,1
288045,289972,1
288045,289870,1
288045,288326,1
288045,288891,1
288121,288122,1
244730,268585,1
244730,264051,1
244730,250265,1
288194,299603,1
288194,290844,1
241562,259549,1
241562,266827,1
241562,293976,1
241562,261568,1
288220,288221,1
288251,288813,1
288251,296904,1
288262,297208,1
288272,288326,1
288272,288863,1
288272,289928,1
288272,289972,1
288272,289870,1
288272,299147,1
288272,288418,1
288272,298280,1
262716,288221,1
262716,278082,1
262716,298110,1
288288,294216,1
288318,288319,1
288326,289972,1
288326,288327,1
288326,289870,1
288326,288863,1
288326,289014,1
288326,289928,1
288326,289912,1
288326,299147,1
288326,289654,1
288326,288891,1
288326,289746,1
282504,288326,1
282504,286685,1
282504,289870,1
282504,286894,1
282504,288272,1
282504,285571,1
288359,297272,-1
288359,289171,1
288361,288362,1
288373,289972,1
288384,288385,1
288393,299754,1
288418,297055,1
288418,295491,1
288418,295252,1
288418,289950,1
288418,289031,1
288418,293646,1
288423,289843,1
204506,230951,1
204506,276433,1
204506,236575,1
204506,211801,1
204506,225053,1
204506,258948,1
204506,205639,1
204506,210752,1
204506,290046,1
204506,262760,1
204506,262004,1
204506,290625,1
204506,283057,1
204506,297926,1
204506,222004,1
204506,276559,1
204506,292402,1
204506,259441,1
204506,245500,1
204506,292095,1
204506,280006,1
204506,279675,1
204506,269393,1
204506,224409,1
204506,268021,1
204506,242720,1
204506,255181,1
204506,233180,1
204506,251205,1
204506,270717,1
204506,238863,1
204506,228845,1
204506,226985,1
204506,282870,1
204506,242696,1
204506,295874,1
288446,288501,-1
288473,293646,-1
288494,289130,1
288510,288511,1
288510,290433,1
288521,296904,1
288569,288581,1
288628,288638,1
288637,288638,1
288646,288669,1
220063,297224,1
286039,291574,1
288799,288800,1
264228,288822,1
288834,299686,1
288834,298157,1
288834,291528,1
288834,294049,1
288863,289014,1
288863,289972,1
288863,289870,1
288863,289928,1
288863,289912,1
288863,289654,1
288863,299147,1
288863,288891,1
288863,289746,1
288863,289904,1
288902,296847,1
288919,293646,1
250580,279578,1
250580,286685,1
250580,273717,1
250580,288863,1
250580,289870,1
250580,268290,1
250580,272341,1
250580,257462,1
250580,282870,1
250580,279633,1
250580,267626,1
250580,285571,1
250580,279665,1
250580,289928,1
250580,255370,1
250580,282214,1
250580,282884,1
250580,279278,1
250580,270717,1
288954,288955,1
257462,289928,1
257462,289972,1
257462,288327,1
257462,288326,1
257462,288863,1
257462,289870,1
257462,286335,1
257462,286014,1
257462,288272,1
257462,288045,1
257462,286793,1
257462,285571,1
257462,286685,1
257462,279578,1
257462,272341,1
257462,282870,1
257462,273071,1
257462,279633,1
257462,273717,1
257462,268290,1
257462,270717,1
289014,289972,1
279016,281484,1
279016,283144,1
279016,288822,1
279016,295491,1
279016,288800,1
289089,293646,1
289095,294975,1
262839,297179,1
289121,296097,1
289208,289478,1
289228,289229,1
289276,289277,1
289290,289291,1
289431,294521,-1
283478,293023,1
283478,285330,1
246026,284327,1
289540,290366,1
289551,290762,1
289551,289552,1
206862,226368,1
206862,288714,1
206862,294773,1
206862,289472,1
206862,280683,1
206862,210284,1
206862,257170,1
206862,290844,1
206862,293732,1
206862,245500,1
206862,288124,1
206862,261468,1
206862,267213,1
206862,295983,1
206862,211554,1
206862,209674,1
206862,260676,1
206862,290046,1
206862,240005,1
206862,289478,1
206862,207186,1
206862,216806,1
206862,260571,1
206862,289787,1
206862,245031,1
206862,262716,1
206862,299861,1
206862,286748,1
206862,247057,1
206862,290081,1
206862,264620,1
206862,284873,1
206862,210512,1
206862,288445,1
206862,273971,1
206862,271372,1
206862,282870,1
206862,258507,1
206862,208103,1
206862,269216,1
206862,256063,1
206862,216899,1
206862,210570,1
289589,289808,-1
289605,290445,1
289605,290427,1
289605,290430,1
289621,289622,1
289633,289634,1
289804,289805,1
289804,294773,1
289804,291224,1
289808,289809,1
285248,296872,1
289842,290331,1
289842,293732,1
289842,293646,1
289862,289863,1
289867,289868,1
289870,289972,1
289870,299147,1
289870,289928,1
289870,289912,1
289904,299861,1
200807,290331,1
200807,284493,1
200807,261565,1
200807,213509,1
200807,216482,1
289912,298110,1
289912,289972,1
289928,289972,1
289928,299147,1
279633,286014,1
279633,288326,1
279633,289972,1
279633,288272,1
279633,288863,1
279633,289870,1
279633,289912,1
279633,287335,1
279633,286685,1
279633,289928,1
279633,286894,1
279633,285571,1
279633,288045,1
279633,282870,1
279633,286335,1
279633,279665,1
289950,294249,1
289950,290625,1
289972,299147,1
290021,290092,1
290021,290660,1
290026,290027,1
290045,290625,1
290045,290046,1
222992,264854,1
222992,256303,1
222992,283057,1
222992,276871,1
222992,257441,1
222992,293976,1
222992,277629,1
222992,241597,1
222992,292283,1
290072,293338,1
290092,293166,1
290092,290128,1
290117,295983,1
290132,290133,1
290167,290168,1
288847,289131,1
288847,290202,1
290201,290202,1
290209,298212,1
290211,292481,1
231348,234350,1
231348,293646,1
231348,277804,1
231348,282012,1
290257,295764,1
287085,291019,1
290300,292743,1
290307,293072,1
290342,290343,1
290351,290352,1
290358,290359,1
290368,290369,1
289622,290844,1
289622,289842,1
290430,290445,1
290432,294824,1
290432,294495,1
290433,291925,1
263936,269947,1
290497,290932,1
290539,290540,1
290599,293170,1
290622,299722,1
282627,288362,1
282627,288361,1
282627,286375,1
282627,285209,1
280440,290576,1
280440,290512,1
290672,294612,1
258345,278410,-1
278835,290891,1
262355,262760,1
262355,266842,1
262355,268963,1
290916,295313,1
246515,278679,1
290963,294049,1
290963,293550,1
290963,291439,1
290963,294018,1
290963,295189,1
291000,294057,1
285335,286963,1
291063,291064,1
291108,293071,1
291165,291166,1
291167,291198,1
291194,291195,1
291202,291203,1
291206,298110,1
291224,294773,1
291224,299603,1
291299,291300,1
291301,294716,1
291301,298110,1
291301,291535,1
291301,297335,1
291301,298752,1
284493,290081,1
284493,290331,1
284493,297788,-1
284493,294947,1
282104,295323,1
282104,285907,1
291397,296589,1
286641,291019,1
286641,287085,1
291458,291485,1
279708,285020,1
291622,291623,1
290202,293238,1
291720,291721,1
288511,291925,1
288511,290433,1
291939,291940,1
291959,293582,1
291971,291972,1
291993,291994,1
233297,259551,1
233297,286730,1
233297,251194,1
233297,265056,1
268200,278004,1
292092,292093,1
292126,292127,1
292189,295509,1
292222,295693,1
222027,292238,1
222027,291013,1
222027,263228,-1
292297,298671,1
292334,296760,1
292387,292388,1
292407,292408,1
292437,292438,1
292459,295270,1
292459,298639,1
292498,297414,1
255895,258195,1
255895,282870,1
292577,293282,1
292621,292622,1
291023,295982,1
291023,297055,1
289552,290762,1
292660,292661,1
292669,292683,1
292683,292725,1
292701,292702,1
292747,294879,1
292787,298157,1
292787,293646,1
292790,293282,1
292814,292815,1
292852,293646,1
292876,295045,1
292886,292887,1
292897,292898,1
292908,292909,1
292943,297423,1
292944,292945,1
292983,294191,1
292986,299861,1
293000,299269,1
225068,292438,1
225068,225625,1
225068,299435,1
225068,281871,1
225068,295723,1
225068,239371,1
225068,234283,1
225068,240308,1
225068,288676,-1
225068,270717,1
233532,296981,1
233532,235157,1
233532,296982,1
233532,260203,1
233532,276798,1
233532,288763,1
293134,293135,1
292093,293159,1
276377,288385,1
293161,293162,1
293171,294369,1
293171,298752,1
293173,293174,1
293178,293179,1
293178,298184,1
293190,293191,1
287871,293477,1
287871,289842,1
287871,295415,1
293224,296611,-1
293236,293646,1
293245,298974,1
293266,294697,1
293109,293248,1
293297,293298,1
293338,293339,1
293348,294031,1
293361,295431,1
293381,298058,1
293381,299112,1
293439,293663,1
293458,293459,1
293476,293477,1
293543,296680,1
259818,289656,1
259818,280286,1
259818,287342,1
259818,269931,1
293594,293595,1
293602,294191,1
293613,294214,1
293686,293687,1
293772,296943,1
293773,293774,1
245553,292402,1
245553,298110,1
293786,293787,1
201627,264624,1
288677,295785,1
293978,293979,1
294057,299917,1
294057,299740,1
266084,294369,1
266084,267632,1
266084,293313,1
266084,282012,1
266084,294249,1
266084,266569,1
266084,279393,1
266084,280831,1
266084,266568,1
266084,297768,1
266084,279907,1
266084,289950,1
266084,294049,1
266084,290046,1
294098,297926,1
294142,294143,1
294164,297618,1
281808,294195,1
281808,292054,1
281808,284513,1
279393,280831,1
279393,292262,1
279393,294369,1
292090,294612,1
294352,294975,1
294369,296207,1
294369,297063,1
294369,298157,1
294403,294645,-1
294471,298110,1
294508,298110,1
260984,264550,1
282012,295409,1
282012,293646,1
282012,288371,1
282012,292702,1
282012,291602,1
282012,293121,1
282012,288445,1
282012,284608,1
256515,282327,1
294589,294590,1
203019,263022,1
203019,235989,1
203019,232924,1
203019,295983,1
203019,296589,1
203019,247820,1
203019,244880,1
203019,240005,1
203019,222557,1
203019,282012,1
203019,293976,1
203019,224762,1
203019,247911,1
203019,260676,1
203019,259549,1
203019,242875,1
203019,250364,1
203019,258298,-1
203019,255623,1
203019,241636,1
203019,205639,1
203019,294288,1
203019,267632,1
203019,225095,1
203019,224267,1
203019,243365,1
203019,298806,1
203019,233142,1
203019,265981,1
203019,215880,1
203019,239425,-1
203019,266827,1
203019,282870,1
203019,209513,1
203019,298954,1
203019,210752,1
203019,235339,-1
203019,265276,1
203019,279109,1
203019,241874,1
203019,224334,-1
203019,236279,-1
203019,218331,-1
203019,218282,-1
203019,222079,-1
203019,206437,1
203019,284608,1
203019,294824,1
203019,291844,-1
203019,206843,1
203019,207384,1
287811,287823,1
287811,293208,1
289805,294773,1
289805,292019,1
289805,294049,1
289805,291224,1
294696,294697,1
294724,296589,1
292086,294730,1
292086,293474,1
294750,294751,1
294771,296589,1
294777,294922,1
236603,299917,-1
294851,297788,-1
294851,299918,-1
294851,296760,-1
260558,266840,-1
260558,293646,1
260558,285907,1
260558,292095,1
260558,288676,-1
260558,295491,1
260558,262760,1
260558,279319,-1
294961,295157,1
294961,299530,1
295156,295157,1
295264,295265,1
295295,295296,1
295348,297055,1
295436,295437,1
222472,237339,1
222472,242696,1
222472,241374,1
222472,265056,1
295490,295491,1
236024,289291,1
236024,294716,-1
236024,297788,1
236024,292542,1
236024,262286,1
277629,296207,-1
277629,287304,-1
277629,289784,-1
277629,294233,-1
277629,288019,-1
277629,290027,-1
277629,286207,-1
277629,284585,-1
277629,286234,-1
277629,283420,-1
277629,292747,-1
277629,291301,-1
277629,293976,1
277629,281797,-1
277629,295348,-1
277629,290103,-1
277629,297179,-1
277629,288385,-1
277629,295098,-1
277629,292167,-1
277629,290168,-1
277629,290057,-1
277629,288766,-1
277629,288676,-1
277629,296760,-1
295437,298974,1
295437,296904,1
295437,297063,1
295606,295607,1
295606,297335,1
295620,297045,1
295710,295711,1
295747,299848,1
295784,295785,1
234861,257888,1
234861,252420,1
234861,292596,-1
234861,259729,1
234861,248875,1
234861,265316,1
234861,239371,1
234861,285980,-1
234861,284585,-1
234861,253067,1
234861,281871,1
234861,299917,1
234861,270572,1
234861,247708,-1
234861,240348,1
234861,282870,1
234861,269020,1
234861,259327,1
234861,294904,1
234861,278729,1
234861,267043,1
234861,293179,1
234861,288847,1
234861,247297,1
234861,260558,1
234861,235544,1
234861,298041,1
234861,241578,1
234861,234885,1
234861,296589,1
234861,293732,1
234861,241261,1
234861,262751,1
234861,263022,1
234861,241627,1
234861,288822,1
234861,239562,1
295873,295874,1
295934,295935,1
295982,295983,1
295982,297474,1
295982,297063,1
295982,297788,-1
295982,296904,1
295982,299602,1
296010,299070,1
296016,296097,1
296027,298647,1
233057,257935,1
211607,245031,1
211607,266840,-1
211607,222472,1
296070,296071,1
296096,296097,1
296197,296198,1
296207,298184,1
264529,293082,1
264529,295952,1
264529,292792,1
296337,296788,1
296495,297192,1
296503,296616,1
247162,287733,1
247162,299846,1
247162,256515,1
247162,261314,1
247162,260768,-1
247162,263142,1
247162,267982,1
247162,282870,1
247162,295437,1
247162,260709,1
247162,250904,1
247162,293950,1
247162,286982,1
247162,296665,1
247162,267632,1
247162,262235,1
247162,285907,1
247162,296760,-1
247162,292334,-1
247162,293976,1
247162,290881,-1
247162,251459,-1
231385,256303,1
231385,282870,1
231385,265568,1
231385,238661,1
231385,276940,1
231385,244271,1
296530,299861,1
296545,296546,1
296545,299917,1
296572,297127,1
223842,259327,1
223842,295952,1
223842,293082,1
223842,264529,1
296752,296761,1
296846,296847,1
296865,297127,1
296903,296904,1
296911,298887,1
296981,296982,1
296981,297992,1
296994,296995,1
297020,297021,1
297044,297045,1
297052,297127,1
297054,297055,1
297054,298936,1
297065,297066,1
263567,298110,1
263567,275852,-1
297117,298724,1
297155,298101,1
293082,298110,1
293082,295952,1
297164,298101,1
297174,298101,1
297178,297179,1
297181,298101,1
297223,297224,1
297229,298101,1
297256,298101,1
280474,297127,1
280474,298632,1
280474,291706,1
280474,294260,1
280474,287319,1
280474,296572,1
297322,297323,1
209388,276538,-1
209388,258793,1
297396,297992,1
296665,299917,1
297588,297589,1
291528,297740,1
291528,297906,1
291528,296837,1
291528,297337,1
243096,251075,1
243096,294049,1
297662,297663,1
297744,297745,1
294904,295475,1
296982,297992,1
231686,258395,1
231686,287856,1
258795,298280,1
258795,286202,1
258795,261468,1
258795,270572,1
258795,282327,1
258795,291301,1
258795,280754,1
258795,266263,1
258795,276559,1
258795,263142,1
258795,261183,1
258795,288058,-1
258795,260709,1
258795,295723,1
258795,281943,1
258795,280831,-1
258795,281871,1
258795,289842,1
258795,277548,1
258795,265056,1
258795,261568,1
258795,297363,1
298156,298157,1
201226,242489,1
201226,234283,1
201226,241374,1
201226,290625,1
201226,282327,1
201226,238687,1
201226,260375,1
201226,293121,1
201226,292019,1
201226,235717,1
201226,237120,1
201226,263476,1
201226,268021,1
201226,261183,1
201226,222557,1
201226,244506,1
201226,256565,1
201226,235766,1
201226,238184,1
201226,282884,1
201226,211801,1
201226,204418,1
201226,206437,1
201226,233969,1
201226,292206,1
201226,224267,1
201226,219050,-1
201226,294288,1
201226,216022,1
201226,225095,1
201226,282870,1
201226,210362,1
201226,240913,1
201226,279319,-1
297055,298110,1
297055,297935,1
297055,298724,1
297055,299603,1
297055,298184,1
297055,297179,1
297055,298041,1
297055,297252,1
297055,299846,1
206045,262868,1
208254,213885,-1
206045,211801,1
206045,239694,1
206045,282870,1
206045,295607,1
206045,245031,1
206045,238687,1
206045,245622,1
206045,285020,1
206045,261183,1
205645,288371,1
206045,211674,1
206045,239317,1
206045,292402,1
232634,294287,1
206045,231243,1
206045,268993,1
206045,222705,1
206045,222351,1
206045,269016,1
206045,295491,1
206045,257170,1
206045,243427,1
206045,210284,1
298211,298212,1
298269,298270,-1
291195,294879,1
291195,293167,1
298388,298389,1
216482,292019,1
216482,225095,1
216482,299861,1
216482,235717,1
216482,297740,1
216482,297906,1
216482,292402,1
216482,293732,1
216482,239697,1
216482,243427,1
216482,224644,1
216482,285868,1
216482,285232,1
216482,281871,1
216482,289843,1
216482,223418,1
216482,291528,1
216482,294757,1
216482,287319,1
216482,256175,1
216482,262430,1
216482,294288,1
216482,257888,1
216482,297438,1
216482,271603,1
216482,278646,1
216482,236832,1
216482,297086,1
216482,242489,1
216482,259549,1
216482,268021,1
216482,296837,1
216482,249990,1
216482,295983,1
216482,261568,1
216482,245031,1
216482,298752,1
216482,241636,1
216482,265222,1
216482,292661,1
216482,298157,1
216482,250895,1
216482,241261,1
216482,237466,1
216482,222557,1
216482,237339,1
216482,239076,1
216482,257112,1
216482,294369,1
216482,262438,1
216482,241578,1
216482,297788,1
216482,263427,1
216482,250364,1
216482,224409,1
216482,243291,1
216482,284077,1
216482,243232,1
216482,280474,1
216482,279665,1
216482,279895,1
216482,278626,1
216482,278633,1
216482,277619,1
216482,243284,1
216482,278597,1
216482,278580,1
216482,281949,1
216482,278561,1
216482,281947,1
216482,278164,1
216482,278204,1
216482,278095,1
216482,297063,1
216482,243365,1
216482,284499,1
216482,279762,1
216482,277669,1
216482,277984,1
216482,262537,1
216482,277285,1
216482,235766,1
216482,277581,1
216482,277121,1
216482,238002,1
216482,298110,1
216482,269278,1
216482,260676,1
216482,232969,1
216482,261524,1
216482,267442,1
216482,281511,1
216482,290625,1
216482,277023,1
216482,217977,1
216482,296207,1
216482,277611,1
216482,261983,1
216482,233969,1
216482,249400,1
216482,244106,1
216482,261248,1
216482,266223,1
216482,248235,1
216482,256176,1
216482,234890,1
216482,290995,1
216482,254208,1
216482,224270,1
298644,298645,1
238234,242779,1
298741,298742,1
298747,298748,1
298761,298762,1
207947,299726,1
298803,298804,1
298806,298807,1
276268,290942,1
298887,299861,1
243102,245500,1
243102,264188,-1
243102,293646,1
243102,262961,-1
243102,299861,1
243102,260218,-1
243102,261107,-1
299044,299045,1
299071,299443,1
299097,299790,1
291203,293732,-1
298790,299119,1
291990,294930,1
299339,299340,1
299355,299668,1
299463,299464,1
299466,299481,-1
299470,299471,1
299532,299533,1
299602,299603,1
210765,217455,1
210765,276559,1
210765,238687,1
210765,245622,1
210765,221781,1
210765,285935,1
210765,236422,1
210765,217048,-1
210765,246266,-1
210765,211607,1
210765,282884,1
210765,231844,1
210765,213885,-1
299659,299861,1
279697,299861,1
279697,293115,1
279697,287340,1
279697,296904,1
279697,293646,1
279697,294922,1
279697,294777,1
279697,292702,1
279697,295510,1
279697,282327,1
279697,291288,1
279697,298110,1
279697,280683,1
279697,288194,1
279697,299602,1
279697,299603,1
279697,290433,1
279697,288510,1
279697,288511,1
279697,291925,1
279697,291978,1
279697,294049,1
279697,290013,1
279697,290963,1
279697,289808,1
279697,283961,1
279697,279895,1
279697,295159,1
203618,293979,1
203618,223605,1
203618,251075,1
203618,238352,1
299725,299726,1
299727,299728,1
299860,299861,1
299916,299917,1
222705,279109,1
222705,232449,1
222705,245031,1
222705,258795,1
222705,262044,-1
222705,225131,1
222705,234604,1
222705,259237,-1
222705,245622,1
222705,293023,1
222705,241636,1
222705,231460,1
222705,240311,1
222705,256934,-1
222705,244880,1
222705,293976,1
222705,276792,1
222705,233969,1
222705,290625,1
222705,248674,-1
222705,296097,1
222705,278727,1
222705,274465,1
222705,247587,-1
222705,268963,1
222705,245958,-1
222705,232734,1
222705,236269,1
222705,248811,-1
222705,241850,1
222705,258765,1
222705,249990,1
222705,255573,1
222705,244708,1
222705,289842,1
222705,248695,-1
222705,296904,1
222705,240308,1
222705,276559,1
222705,235989,1
222705,276572,-1
222705,237646,-1
222705,235314,-1
222705,243659,-1
222705,232300,-1
222705,231417,-1
222705,272378,1
222705,223284,-1
222705,285907,1
222705,252361,-1
222705,288601,-1
222705,298157,1
222705,236296,1
222705,224576,1
222705,232545,-1
222705,231317,-1
222705,247337,1
222705,297063,1
222705,291301,1
222705,242398,1
222705,241109,1
222705,243766,1
222705,269243,-1
222705,282870,1
222705,224115,1
222705,242030,1
222705,236756,1
222705,257170,1
222705,296589,1
222705,233472,1
264590,290846,1
200474,245666,1
200474,277804,1
200474,242848,1
200474,234861,1
200474,236296,1
200474,235717,1
200474,289842,1
200474,288006,1
200474,205639,1
200474,233600,1
200474,225095,1
200474,265981,1
200474,273029,1
200474,285907,1
200474,236467,1
200474,225850,1
200474,203772,1
200474,209674,1
295935,298157,-1
231692,294423,1
231692,266909,1
231692,252936,1
231692,271646,1
231692,258472,1
231692,260514,1
231692,238278,1
231692,256232,1
231692,237489,1
287712,298101,1
287712,290859,1
287712,287753,1
287712,296317,1
287712,295983,1
287712,295982,1
237990,264838,1
237990,241372,1
237990,260229,1
237990,291023,1
237990,277023,1
237990,246286,1
237990,277581,1
237990,258953,1
237990,251678,1
237990,290046,1
237990,263000,-1
237990,259454,1
237990,266643,1
237990,260733,1
237990,283727,1
237990,250860,1
237990,243427,1
237990,242875,1
237990,245553,1
237990,265056,1
237990,282849,1
237990,278835,1
237990,270717,1
237990,246616,1
237990,245500,1
237990,261565,1
237990,245167,1
237990,242980,1
237990,288418,1
237990,273783,1
237990,287149,1
237990,257386,1
237990,260375,1
237990,281207,1
237990,241729,1
237990,293071,1
237990,241548,1
237990,238184,1
237990,256176,1
237990,255197,1
237990,245774,1
237990,281532,1
237990,280501,1
237990,241496,1
237990,238922,1
237990,242266,1
237990,242952,-1
237990,293179,1
237990,256232,1
237990,269785,1
237990,289551,1
237990,269858,1
237990,242030,1
237990,269216,1
298212,299528,-1
233448,291118,1
204780,206837,1
204780,224644,1
204780,216631,1
204780,262195,1
204780,222557,1
204780,208103,1
204780,289031,1
204780,204945,1
204780,234953,1
204780,266084,1
204780,232506,1
204780,280831,1
204780,248171,1
204780,264873,1
204780,224115,1
204780,238618,1
